X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,target
0.028497699474522957,0.35922898052733926,,0.9900605744016002,0.021505608045112874,0.17689257949811954,0.04331607295572401,0.2257578489362444,1.0408195551732033,0.5956577323302595,0.5197471935538955,1.816277807554068,0.3495869372941789,0.2909955738013243,-0.7649543236466934,0.03662581090996375,0.7443102788686162,,,,2.249123826187226,,0.6166575291369316,0.32113645603547336,0.4378757173513257,-0.15338012882567792,-0.4213625818146216,-0.8832047674083163,1.0284554013721712,-0.42430148943014495,0.8170305169595952,1.5931074262584417,-0.6801307062589571,-0.008573231290479266,0.5083939756327829,1.0355649455329,0.7516427836783257,0.472170809870936,1.1118888976605434,0.6637223044174351,1.0618116287726302,2.475318545608764,,0.032427319327753626,0.7204643595236109,-0.25066851531300016,,-0.02155022390876077,,0.6025918015366509,,0.6017391393100714,-1.9616891517736166,1.1571380382956744,0.11958022565111504,0.771811198981987,-0.08331201909313357,0.35623080864643464,-0.7370631251811751,0.24594124640752502,0.662210132303376,0.3320716287959523,-0.3791232880506608,0.29327093943060334,0
0.08139615608055684,0.6439130625566267,0.2479626991151582,2.244387912194541,0.1330466093906941,0.07789236461029835,,1.2550435162799385,0.9981692408003194,0.42773409955207164,-0.4748919158553709,-0.28046471098815556,0.6950899006639351,0.10294778784258163,0.08101945882422351,-0.15404270095549655,0.07058708261934868,0.5883009276833087,0.3109965618725264,0.467302966787342,,0.6395649683283986,0.06839844470143007,0.16455821403988719,0.7765221308245418,0.9405977774601832,0.12684131708575477,0.022470123443954354,,0.14888264227232406,0.9655000224087971,0.4356742792328225,0.8305585940786875,,0.46121788708112577,0.263672077500979,0.5182377940151646,,0.5126365685372476,0.5185594410113759,0.9480723298325235,0.5790152125710456,0.15454442488057427,0.3228481295710793,0.25777517379969317,1.4612243019769648,0.11265980528211433,0.27049729175610715,0.9292117651787882,1.4415016376588983,0.232377893531512,-0.28550500844417864,0.6727972341681653,-0.5905146277626061,-0.20790773736934037,0.08193194123901787,0.693211351314883,0.589495886033106,,1.7978579656071212,0.6435896431061531,-0.5184069379726866,-0.982806375125175,-0.31108330880747037,0
-0.04230618903709399,0.4439779641704946,-0.008962701974352616,1.2083365864132094,,,0.06401866483011527,1.5050857474253359,0.7163608763792738,0.37505595351706594,0.7831610404692456,,-0.40020489915536095,-0.3498319572301946,2.469093383705443,0.09352045899620787,1.1591181839836084,0.5546899679884423,-0.6392016948859529,-0.6036991945345016,1.686788700607661,-0.4722487445926333,0.6821085179016326,0.5891227348969275,0.9437439905861014,0.32174105736834113,0.5508072114005755,0.0410603973046017,1.3205600733090466,0.5796000805028843,-0.004715853601505116,0.11084018706433327,0.8850830807641201,0.8640279091086733,0.45753414186820135,-0.020450679557279618,0.6385317850081382,0.6253253284375062,1.2084769530932546,0.0668737224193679,-0.12500521711190776,0.6042469663826087,0.44680393666142637,0.1371838182619834,0.8653979453924492,,0.6446104944430149,0.4751407930446808,0.4419072059322343,0.03513898536575982,-0.4462189277014898,0.9610913396431444,0.24612550137989367,-0.13786051760066276,-1.336423717395523,0.02683310682167006,0.4188140303797677,0.4472173108459535,1.071373824400752,0.26878853324199153,0.7470323554949907,0.290605487306595,0.18179212087198598,0.8779412186312268,0
,0.42105745869102057,0.08901004054606279,1.5672458260059021,0.03367419171298442,0.2568580398415837,0.12537182682236514,1.7990201788529914,0.5436087174659494,0.3802919537346374,-0.10553657082974442,0.13736608818774715,0.4819703564940553,0.16429861822813183,0.07039147729067477,-0.9621662009253968,0.9647134993355149,0.8984461086842603,,-0.2780590903020725,0.41470030396250135,-0.03600301960808845,-0.4623214015866723,0.5802675836868523,1.106007325704938,-0.0778622773852472,0.17733538109916763,-0.17287690820693016,-0.346149285257545,0.21897994153448197,0.34135918286255484,1.0240771051749618,0.6035749377134736,0.05878000534847841,1.1918541826728928,0.5255447301961974,0.3724666327432154,0.42614743488726803,0.10478271360779248,0.4329581211481054,0.054721552540202334,-0.13535668565263576,,0.7051316771565639,1.1683193493472173,0.03967479134494034,,,0.24282668246214248,0.3412934341218951,0.16301192977945267,0.3248585498999632,-1.2409707810746804,,0.22215866229526646,0.0029713226180427266,0.5286583321702129,0.6714076917377302,-0.21934456827134352,0.23751017972434957,0.2139523087582646,-0.10665982020845388,0.4892298617417394,-0.32034916138958575,0
0.012035901183943189,,0.08982607921919497,1.8101453204636295,0.13478672343890763,0.07131612198473487,0.016164287881548473,1.1522403641608419,1.2472661617044016,0.5581721015737445,-1.1027355112876875,-0.6188703604919215,0.35486113575137906,,1.4079600509772237,0.08941393283502902,,0.41954935678196414,-0.1164720530619226,0.8803507394067289,-0.3226848693939485,1.173027535098881,1.0665114643039386,,0.3720590885217264,,-0.021693940708568338,0.3335533569177943,0.7765196040639237,,0.046631368445447796,-0.3596909738984115,,0.6894212187190816,0.19346940366732435,0.29362403499833173,-0.4796799578333453,0.9523630690615132,0.5953123034340442,-0.4817877720846693,0.48460418259730403,-0.34861170506332784,0.8534767315104812,0.6275420226909753,0.002724738590824005,0.7191093229709418,0.3179825848951431,-0.8612936601262642,-0.3989280724210475,-0.05731756842265884,0.39757479924372896,0.27225354518329636,-0.4713330436254483,0.7233419630060656,0.43024516535724455,,0.17683807214921737,0.45078586327866044,-0.519879740981346,1.0591403298933468,-0.055732603192087005,-0.13375779888112188,0.1859012364176456,0.28115376985866314,0
0.000804676391638684,0.7332575497588942,0.25592883352634577,1.5894942636576763,0.07753748007690088,,-0.03892603641807807,1.9331923019197284,0.7691251100798001,0.6536457673948577,0.569236957014405,,-0.690340666758774,0.640640796342092,0.2102034960495766,-0.28925702148369464,0.9022658330725726,0.5389572577179984,-0.004592436092684865,0.09682780055782716,0.9584410405327697,0.039415753554167765,0.22578415309787236,0.19638900120627611,0.19753719940454323,,0.34748586179426055,1.5488003382560591,-1.059511345308846,1.3101907240077,0.5552217856606312,0.5412171976196708,0.6745321386311798,0.26770691613893055,-0.3391605202339428,-0.2562602528492978,0.4683688115746922,0.12445260923476992,-0.24718106919414912,-0.09872022363008864,1.4941912105168478,-0.0546879489421675,-0.18765859039300622,1.297546844340158,1.203890154753952,0.5034723263095636,0.3935518930133129,0.5144174222845717,-0.16576288700480302,1.6312451245645123,-0.2658416240428267,0.6594312347287072,,-1.0941996932030407,0.5203346740003321,,,-0.8230223257667728,0.4015282206754128,-0.24891891378789188,0.37962122187403596,0.32822513989694707,0.1337105586601396,0.582039677046573,0
0.001052912826758838,0.3955066986002045,0.07309723700937279,2.100147481833144,0.08484317822835831,0.040508194089306546,0.05366097483559226,2.650719356091524,0.6857117237596649,,,0.6687654348094962,-0.059972585153007574,0.14247524409571038,-0.47522300411063884,1.5334231525420856,-0.47563105974508463,-0.15180308136037107,0.5163633151957768,0.29400032824666233,0.4848637238699594,0.6153178621202129,0.09608144607810809,0.21768401681688104,0.20762243859621077,1.0756394728469372,0.6338085806177096,0.3781305953094332,-0.04701647685731897,1.1277502745009296,0.5984709567295369,1.3820513403455261,0.7761067934458379,-0.21609454394844113,-0.06388407723319878,-0.13272316706279208,1.463342772103156,0.5085877863997146,0.28898988148864996,-0.2564280944217435,0.14153911306120737,0.24287244866323654,0.08031462328761829,0.24762641371821867,0.20233378989622897,0.21884685407482313,0.10189415843147334,0.656478373959718,,-0.48299896818824584,0.18067181144925182,0.5044917987637175,0.17582645272852104,-0.3723336034630322,0.19363314383747537,0.10750691031983839,,0.2510827103589366,-0.5939003902890815,0.968932287816441,-0.04618382629448731,0.33301024876786556,0.3437722540851925,-0.1038612053734867,0
0.04319785445887921,0.4238584121051101,0.18207419238951691,1.5702395406968703,0.05210270127131504,0.03227822091495022,0.11351339637157035,1.2856565671775273,1.2500237391795792,,-0.44377148907679576,-0.21354505577009048,-0.6388097323293654,0.2526319754114511,0.7849398075092059,-0.7168446000944713,0.04028733038171972,,,0.03947641706584171,,0.06862298329165242,0.4143335155266643,0.5273573322519771,-0.35843390127746183,-0.0326855365397653,-0.490839234708978,2.6794474451014856,0.09411662173862007,0.21287500430059203,0.2699099802023951,0.6860992099970428,-0.8413960031628833,0.6586293998827609,-0.4047802540829449,0.679977209274448,0.4017105688559741,-0.7781500841889736,0.06972797317442703,0.1319130649322507,0.2385806598049561,1.8192433456193422,0.1689200106803484,0.31736251204427485,0.6611850869280806,0.17622287951710947,0.3902919919737281,0.10762427729308047,0.39368392862429546,-0.07303221951738736,0.8271165789598838,0.6194173358578015,-1.363595690069593,0.5290358051315186,-0.36137710216006974,0.7889181651114123,-0.5691133669238689,,-0.12383407486404152,-1.438025230168122,0.38904306327432564,0.42685490957300964,-0.15068129795480623,0.5725911815366361,0
0.07944921730780129,,0.023486544319969382,2.051948877218177,0.1630332545131512,0.04366546584778369,0.10188765163445276,2.02508921187629,0.8303674014691338,0.47147193688587724,1.4418682584786686,,0.4781270149493216,0.5749197732635294,,0.7541146573602378,,0.3460158365836346,-0.00493317172993403,1.0807526966204388,0.30880296370358284,0.4718538623032854,0.346694855412706,0.9070789994772567,0.6934392664797244,0.7235693944500895,0.59325577311733,-0.27341154429510256,-0.7225878574889982,-0.5948458166774475,0.053561572120667145,0.007709743878638209,0.8236770227270922,0.3900432616601949,0.6391305668247007,-0.08812300175733384,,0.5412435066834318,-0.2340861009102177,0.2079594655750752,1.1275144743611563,0.1967044621537392,0.34466905610886894,-0.25013229814298005,-0.515342016517651,0.7878272116940821,-0.2127121142710457,0.11888123399309866,-0.1178689701303299,-0.03806147604073917,0.5190212507339456,0.5458887831075349,1.8685657451776714,-1.512853544129305,,-0.39560393324795806,0.5620230302394724,-0.29294045174652195,,0.3563600005792779,0.1725137758343862,0.0733346393645608,0.4522443676343819,0.790435050998993,0
0.005456357065111633,0.6656554123812055,,0.6390689633878599,0.0353431491776052,-0.1143367072374981,-0.0907469928584471,0.481054679261559,0.49955918888219675,0.027229853697996242,-0.7227387308435558,-1.1711948579254299,,-0.729980369506351,1.6898139011125508,-1.8632365995580058,-1.4421878600726625,2.1549589101157967,-1.480130332150271,-0.7391083262174118,0.38262995277853185,-0.683643218158118,1.1309546058734892,-0.8261649840123508,2.3577983108881138,0.7400112406296779,0.936771843157687,0.25422718956557433,-0.6872540673990217,1.1771373334199646,-0.7181572327769664,-1.27201657047114,0.012414126262116174,-0.28955205770656123,-0.5969806597081767,-0.9469011038995353,-0.5269387081000486,0.5125307085038795,,3.2393249588186896,-0.4493086057070935,1.1325564633050127,-0.2654739532556905,0.9279599219672994,,-0.5448261897704262,1.2100310328422041,,-0.24165143507631504,0.6321636990846153,-0.35568741000782755,-1.3061959185008485,-1.9182906469378993,0.7005151314577729,,0.09633321419984187,-0.09629189874006926,-0.7636762025382788,0.4957085363159881,-1.2452954987844087,0.2972357745780454,-1.0605491970719676,-0.4061806910475242,,1
-0.027823146890238487,0.5395823196411922,0.2834302181093832,,0.11726846694261739,0.07308216415516652,0.07874644343925266,1.553859824221535,1.2304340053779896,,0.8052317494500358,2.3048904796753615,-0.3395808667940621,0.47759102477537674,0.9978378191873958,0.11695772350596861,0.9056251670975793,0.06551810334736519,1.2152727580756177,0.632030740934443,0.5468244017012174,0.29832014554656255,0.3391364395415312,0.17450361474921672,0.1811775620254631,0.2557974072443008,0.31412716010847286,-0.12777541973665635,0.3264038355998006,0.4422090598660229,-0.6545644588506716,0.16709948358084126,1.064726846757295,-2.0327015612637913,0.20234090289851533,0.7575666388870476,0.7536370263088654,0.64793466038583,0.06938425547735205,0.5784595636460054,1.3238711832297336,0.6404421302289757,,0.7382536804287735,0.10997946777724399,0.24918268089579698,-0.14750098857434948,0.22512977654820254,-0.17706373367951628,0.532743482877456,0.8043546145873637,0.6506993278510607,0.3828442922645258,0.28970754720795444,0.22882341457548028,0.2999941762381095,,0.20228947735832958,,0.4419970589829331,0.12026206572647667,0.40318866284579996,0.1334612649094996,0.03832144734980408,0
0.08114739153757895,0.5739374134009235,0.12859573880172154,1.5064229204843982,0.053391377187827715,0.19625676845483425,,1.3242272305418732,0.11425433848399824,0.3564215909063065,0.7211055495147921,,0.04611210197327664,,,0.7035916796519615,,-0.20133635821393442,-0.42176367636157625,0.1607666537591746,0.20915759688762958,-0.06076205249323352,0.6310467245779419,0.5249936934518412,1.090815941862751,,-0.9778538009317339,0.6207042257419906,-0.416714537039101,0.30521734975078085,0.24714913131076635,0.9472769957756308,0.2358322472098609,1.3003601991737126,0.4762078425523664,-0.37035219370232864,0.38517428217974564,0.47578309149510906,0.23094834628366612,0.4826720390943149,-0.5260781061080526,,0.125228803796956,-1.2405737270950297,1.1774454412075417,0.39221485113132176,0.349766324711335,0.26568939393107344,0.5576810442784628,-0.34163014914496015,-0.035815694840267975,0.7867875450725283,0.3338559114172855,0.12455419150949962,-0.0015448454763846153,1.3557017710985497,-0.27742281367349014,0.5747500892811575,0.9479252936969289,0.41672214426464965,,0.19957265645779443,0.7154424276835267,0.30073025113369983,0
0.06027711500651472,0.30769469752019774,0.09905740542351035,2.3646732159936086,0.07542461487310828,0.11324230595184903,0.008828547652972162,1.4497717002298325,1.2082222072754336,0.4108133584978613,0.5453107613687058,0.34380390977488146,0.1298820158374861,,0.5966489284751546,-0.6558144797134928,-0.38742047529588586,0.681786202802697,-0.37024988511748463,-0.9676204399595825,-0.3510353156301944,0.09420331824077263,0.9838492613209435,,0.698888061421401,0.852433621574354,0.46490795749739117,0.5506942183805132,0.9095184513343215,0.5133878779268636,-0.36003462379536916,0.1556776139516373,2.661543807359152,0.8506716387040798,,0.612803328827225,0.334417688742366,0.5729579462559381,-0.4270272302296692,0.6303756416717525,0.7590776847918297,-0.10653403230293518,-0.1320201023354111,0.6544293774943122,0.23436164452149558,1.5232235777926297,0.4227404105794069,0.1477386942696388,0.18826898049216645,-0.46100512458049636,0.7764523907656915,,0.1207240673208893,0.40139132419291035,-0.24028938442429765,0.3449891870360275,0.358724502632216,0.5320536136073829,0.1721196207246791,0.017061243303966522,0.033390086159682086,0.7536979730090247,,-0.6662652000273462,0
,0.4091152767680007,0.28641186185279743,0.904128922669946,0.08946766556327192,-0.08393217957560098,0.06567743876025797,1.6755593963391482,0.7407493560372738,0.4309584700989699,0.33722121179364367,0.18886817120796667,0.39951224489117665,0.3244052154380229,0.38114305891191275,,0.02601244572724226,0.5468410949488894,0.6392004712790895,,0.9977109980410217,-0.6742681695908226,0.9402216399981864,1.1394695415237448,0.41052190323337534,,0.6904208584740675,0.3762084163939889,0.03208373034277395,-1.9607340100696278,0.6406740920336661,0.2147554765481283,-0.09688500275514789,0.17476614031153564,,0.03246042607604255,0.6100368815334891,,0.5535063931234626,,-0.11456206557822696,0.18913757451027735,0.49672600007271767,-0.2401395788820006,0.37692618404841965,,0.29463128093675406,0.35026330856409876,,0.18657578123701318,-0.022525572373758268,0.4692663542372213,0.27469151830094707,0.39157245505536353,0.16547904840283445,0.28490725247576926,-0.22254831089365162,0.4145372757237112,0.6715760815060363,,0.1753651729773725,0.33486787287556696,0.12027033137635362,,0
0.0024783206193786794,0.49305002009177706,0.15400685507991632,0.8833014646055432,,0.14174933098330558,0.03521797293353378,0.051032095465705085,1.2165955482685058,0.7833840858374556,-0.26625682223495417,0.06199719752367758,-0.6347345533490187,0.15155122382029043,0.6186835554425434,0.4956533832162553,,-0.25113921978965753,0.027739024028692383,0.11824497014264487,0.5553919669850276,1.6894937669408794,0.6060805751018465,0.06696657159305522,-0.4275358988295945,0.06714684511011809,0.09780838060816549,,0.8390487418198822,0.9603865862464676,-0.23845356626549458,,-0.9160034737765363,0.6441557997382752,0.42647133782922864,2.2636957655314154,0.044777513973578736,0.25589740694666746,0.7985881517261265,1.515422734086118,0.30758154224285,0.6660627467670976,-0.4368779039412037,0.42158215485041106,-1.1635402581082568,1.1425376313466138,,-0.025319728262531344,0.4015269560068188,0.9551144744283679,-0.2302017342979215,0.28543366713566826,0.2718170105747384,0.10867215222627252,1.949629069066822,-0.5922830272379167,-0.09385457685441467,-0.08790920120863444,0.5885378648272266,0.3811555111871179,0.27416424052005517,0.8044770047695906,0.8348842523834237,0.8392904111362425,0
